,Datetime,Tweet Id,Text
79,########,1.23E+18,"Delhi Police quashes rumours of fresh violence, appeals for peace https://t.co/rHtWsRNNNU"
80,########,1.23E+18,"#IvankaTrump thanks #DiljitDosanjh for 'taking her to Taj Mahal', netizens have a field day
 
 
 
 https://t.co/zXZiDYeN7J"
81,########,1.23E+18,"Five terrorists arrested in separate incidents at Kashmir, terror module busted in Budgam
 
 
 
 https://t.co/ZTsMLtvTwu"
82,########,1.23E+18,"RT @capt_ivane: à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ à¤ªà¥à¤°à¥€ à¤¤à¤°à¤¹ à¤¶à¤¾à¤‚à¤¤à¤¿ à¤¹à¥ˆà¥¤ à¤•à¤¹à¥€à¤‚ à¤®à¤¾à¤¹à¥Œà¤² à¤–à¤°à¤¾à¤¬ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ, à¤…à¤«à¤¼à¤µà¤¾à¤¹à¥‹à¤‚ à¤ªà¤° à¤§à¥à¤¯à¤¾à¤¨ à¤¨à¤¾ à¤¦à¥‡à¥¤ à¤ªà¥à¤²à¤¿à¤¸ à¤–à¥à¤¯à¤¾à¤²à¤¾ à¤‡à¤²à¤¾à¤•à¥‡ à¤®à¥‡à¤‚ à¤°à¥‡à¤¡ à¤•à¤°à¤¨à¥‡ à¤—à¤¯à¥€ à¤¥à¥€ à¤œà¤¿à¤¸â€¦"
83,########,1.23E+18,"Delhi Police quashes rumours of fresh violence, appeals for peace
 
 
 
 https://t.co/64nSRHLB6a"
84,########,1.23E+18,"Hindustan Aeronautics Ltd plans to produce Apache-like military helicopter in India
 
 
 
 https://t.co/Bngk9PGqoj"
85,########,1.23E+18,"JDU, NDA coalition will win more than 200 seats in Bihar Assembly polls: Nitish Kumar
 
 
 
 https://t.co/BNQuo7z5TT"
86,########,1.23E+18,"From Odisha CM giving Rs 10 lakh aid to BSF trooper to Section 144 imposed in Shaheen Bagh, here are the top news fâ€¦ https://t.co/CkszQZZkrk"
87,########,1.23E+18,"UP CM Yogi Adityanath's crackdown on criminals, says cops provided with upgraded weaponry
 
 
 
 https://t.co/85S0hdoemW https://t.co/VunufWe3Rc"
88,########,1.23E+18,"Sonbhadra mining accident: Three more bodies pulled out, toll climbs to five
 
 
 
 https://t.co/AfE62hNS7Y"
89,########,1.23E+18,#DelhiMeinDangaRokoPlan : WATCH #TaalThokKe Special Edition LIVE with @aditi_tyagi https://t.co/2gcCOVQqKj
90,########,1.23E+18,"#Meghalayaviolence Death toll rises to 3, situation remains tense
 
 
 
 https://t.co/qwznyFxOBA"
91,########,1.23E+18,"Odisha CM @Naveen_Odisha announces Rs 10 lakh aid for Delhi riot-hit BSF trooper
 
 
 
 https://t.co/allWyp8yDt"
92,########,1.23E+18,"RT @bollywood_life: Click here to vote https://t.co/tZRhyMLlQM &amp; Win prizes worth Rs. 30 Lakhs! 
 
 
 
 #BollywoodLifeAwards #Expressyourlovewithâ€¦"
93,########,1.23E+18,"RT @bollywood_life: Click here to vote https://t.co/tZRhyMtKsc &amp; Win prizes worth Rs. 30 Lakhs! 
 
 
 
 #BollywoodLifeAwards #Expressyourlovewithâ€¦"
94,########,1.23E+18,"RT @bollywood_life: Click here to vote https://t.co/tZRhyMLlQM &amp; Win prizes worth Rs. 30 Lakhs! 
 
 
 
 #BollywoodLifeAwards #Expressyourlovewithâ€¦"
95,########,1.23E+18,"RT @aditi_tyagi: à¤ªà¥à¤°à¤¦à¤°à¥à¤¶à¤¨ à¤•à¥‡ à¤¬à¤¹à¤¾à¤¨à¥‡ à¤†à¤— à¤²à¤—à¤¾à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¤¾ à¤…à¤¬ 'à¤ªà¤•à¥à¤•à¤¾ à¤‡à¤²à¤¾à¤œ'?
 
 à¤¤à¤¾à¤² à¤ à¥‹à¤• à¤•à¥‡ à¤¸à¥à¤ªà¥‡à¤¶à¤² à¤à¤¡à¤¿à¤¶à¤¨ @ZeeNews @ 5:55 PM @ZeeNewsHindi 
 
 #DelhiMeinâ€¦"
96,########,1.23E+18,"RT @aditi_tyagi: à¤µà¤¿à¤°à¥‹à¤§ à¤ªà¥à¤°à¤¦à¤°à¥à¤¶à¤¨ à¤•à¥‡ à¤¨à¤¾à¤® à¤ªà¤° à¤¹à¤¿à¤‚à¤¸à¤¾ à¤•à¤¾ à¤–à¥‡à¤² à¤•à¤¬ à¤¤à¤•?
 
 à¤¤à¤¾à¤² à¤ à¥‹à¤• à¤•à¥‡ à¤¸à¥à¤ªà¥‡à¤¶à¤² à¤à¤¡à¤¿à¤¶à¤¨ @ZeeNews @ 5:55 PM @ZeeNewsHindi 
 
 #DelhiMeinDangaRokoâ€¦"
97,########,1.23E+18,"Kerala Police registers case after anti-India posters surfaced in Kannur and Palakkad
 
 
 
 https://t.co/6GmMw9KlI0 https://t.co/rKaeJD2UPU"
98,########,1.23E+18,"#ViratKohli fails again, dismissed for 14 runs on Day 2 of second Test against New Zealand
 
 
 
 https://t.co/VkoFBRjrwb https://t.co/tCtgqQqM9M"
99,########,1.23E+18,"Lashkar-e-Toiba associate arrested in Jammu and Kashmir
 
 
 
 https://t.co/SXVU9PXeDv"
100,########,1.23E+18,"Under CAA, every refugee will be granted Indian citizenship: Amit Shah in Kolkata
 
 
 
 https://t.co/gvnxqZfJLm"
101,########,1.23E+18,#AbShaheenKiSazishKhatam : WATCH #TaalThokKe LIVE with @SachinArorra https://t.co/5o2SacAcab
102,########,1.23E+18,"RT @SachinArorra: à¤¶à¤¾à¤¹à¥€à¤¨ à¤¬à¤¾à¤—à¤¼ à¤®à¥‡à¤‚ 'à¤—à¥ˆà¤° à¤•à¤¾à¤¨à¥‚à¤¨à¥€' à¤§à¤°à¤¨à¥‡ à¤¸à¥‡ à¤¬à¤šà¥‡à¤—à¤¾ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ ?
 
 à¤œà¤¾à¤«à¤°à¤¾à¤¬à¤¾à¤¦ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤…à¤¬ à¤¶à¤¾à¤¹à¥€à¤¨ à¤¬à¤¾à¤— à¤•à¥‹ à¤œà¤²à¤¾à¤¨à¥‡ à¤•à¥€ à¤¸à¤¾à¤œà¤¿à¤¶ ?
 
 à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ à¤¹à¤¿à¤‚à¤¸à¤¾ à¤•à¥€â€¦"
103,########,1.23E+18,"#RafaelNadal tops Taylor Fritz to win Acapulco title
 
 
 
 https://t.co/IP9wM21IDR"
104,########,1.23E+18,"Delhi violence: Two dead bodies recovered from Gokulpuri, death toll rises to 44
 
 
 
 #DelhiRiots 
 
 
 
 https://t.co/LCVdjW2Owg"
105,########,1.23E+18,"An update on 'Go Goa Gone 2', as told by the producer
 
 
 
 https://t.co/vBr4IEOG0A"
106,########,1.23E+18,"Delhi Police rescues abducted foreign national
 
 
 
 https://t.co/W9GXmf1Apc"
107,########,1.23E+18,"Bangladesh all-rounder #SoumyaSarkar's wedding ceremony marred by theft 
 
 
 
 https://t.co/6guwEqwHlZ"
108,########,1.23E+18,"May never be excited about crowd again after visiting India, Donald Trump says at US rally
 
 https://t.co/rTlYRzDLu4 https://t.co/dwHFGSZiUJ"
109,########,1.23E+18,"People who want to divide country, disrupt peace must fear NSG: Amit Shah
 
 https://t.co/2vwCu91i4Z https://t.co/HK6DERYEDu"
110,########,1.23E+18,"I want to surprise people with everything I do: #AngreziMedium actress Radhika Madan
 
 
 
 https://t.co/uxemi0eUrG"
111,########,1.23E+18,"2nd Test: Didn't even realise when I took catch to dismiss Neil Wagner, says #RavindraJadeja
 
 
 
 https://t.co/6uYi5pT76o"
112,########,1.23E+18,"No need to pass resolution against CAA, NPR in Assembly: Maharashtra Deputy CM Ajit Pawar
 
 
 
 https://t.co/Qu7Gy74puH
 
 
 
 #NPR 
 
 
 
 #Maharashtra"
113,########,1.23E+18,"Northeast Delhi violence: Another body recovered from Gokulpuri's drain; toll climbs to 43
 
 https://t.co/2R8ZY6b1Wv https://t.co/SxBDQIgtwN"
114,########,1.23E+18,"Night curfew lifted in parts of Meghalaya's Shillong, situation remains tense
 
 
 
 https://t.co/Ag2Bcg9lnh
 
 
 
 #Meghalaya 
 
 
 
 #curfew"
115,########,1.23E+18,"2nd Test Day 2: India reduced to 90/6 in second innings against New Zealand at stumps #INDvsNZ
 
 
 
 https://t.co/GZtjuTqNij"
116,########,1.23E+18,"#NovakDjokovic eases past #StefanosTsitsipas to clinch fifth Dubai title
 
 
 
 https://t.co/hYY9jItuq6"
117,########,1.23E+18,"#AyushmannKhurrana reciprocates Lata Mangeshkar's blessings with gratitude
 
 
 
 https://t.co/yf4eDY4P5S"
118,########,1.23E+18,"Delhi violence: 167 FIRs registered for violence; schools to remain shut till March 7 
 
 https://t.co/9gw322ThIu https://t.co/k3lysnJ3Y4"
119,########,1.23E+18,"#ManishMalhotra opens up on life struggles, shares his inspiring journey
 
 
 
 https://t.co/QPoTggMBUw"
120,########,1.23E+18,"Dr Madhuri Kanitkar third woman in the country to become Lieutenant General
 
 
 
 https://t.co/OrLA7AWAPz
 
 
 
 #DrMadhuriKanitkar
 
 
 
 #IndianArmy"
121,########,1.23E+18,à¤¬à¤¡à¤¼à¥€ à¤¬à¤¹à¤¸ LIVE: à¤¦à¤¿à¤²à¥à¤²à¥€ à¤¦à¤‚à¤—à¥‹à¤‚ à¤ªà¤° à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¥€ 'à¤¸à¤¾à¤‚à¤ªà¥à¤°à¤¦à¤¾à¤¯à¤¿à¤• à¤¸à¤¿à¤¯à¤¾à¤¸à¤¤' ? https://t.co/7BMfP1ze5B
122,########,1.23E+18,"Khelo India University Games: #DuteeChand sprints away with universities' meet record
 
 
 
 https://t.co/KrEVtN0m9g"
123,########,1.23E+18,"#INDvsNZ India bundle out New Zealand for 235 in first innings on Day 2 of second Test 
 
 
 
 https://t.co/6aWbV3sScw"
124,########,1.23E+18,"Board Exams in riot-hit areas of North East Delhi from March 2, confirms CBSE
 
 
 
 https://t.co/yIz1VvbXlD
 
 
 
 #DelhiViolence 
 
 
 
 #CBSE"
125,########,1.23E+18,"Download Zee News App now for :
 
 *Live TV
 
 *Latest Updates
 
 *Expert Opinion
 
 
 
 Available on â€˜Google Playâ€™ and â€˜App Storeâ€¦ https://t.co/IOP6t3ptXy"
126,########,1.23E+18,"Second half of Budget Session to begins on March 2, Congress to target Centre over Delhi riots, economyâ€¦ https://t.co/dh2L46xqpj"
127,########,1.23E+18,"#INDvsNZ Indian bowlers hit back on Day 2 to take control of second Test against New Zeland 
 
 
 
 https://t.co/mf3x5cOY63"
128,########,1.23E+18,"Congress blames BJP-AAP collusion over Delhi riots
 
 https://t.co/VrE9sXK61E https://t.co/4qauQV1jFn"
129,########,1.23E+18,"Boat carrying 40 people capsizes in Ganga river in Uttar Pradesh's Chandauli
 
 https://t.co/0aSBt3orpd https://t.co/dvduyrvpHX"
130,########,1.23E+18,"US reports first coronavirus death, announces new travel restrictions
 
 
 
 https://t.co/vM1htOmpwt
 
 
 
 #UnitedStates 
 
 
 
 #coronavirus"
131,########,1.23E+18,"RT @bollywood_life: Click here to vote https://t.co/RljZTwtJRA &amp; Win prizes worth Rs. 30 Lakhs! 
 
 
 
 #BollywoodLifeAwards #Expressyourlovewithâ€¦"
132,########,1.23E+18,"Indian Railways launches its first 'Restaurant on Wheels'
 
 
 
 https://t.co/a030dxFjG8 https://t.co/UGBZW7t6JF"
133,########,1.23E+18,"India to evacuate its citizens stuck in Iran over Coronavirus fears
 
 
 
 https://t.co/RWVZX27MiA"
134,########,1.23E+18,"Union minister Amit Shah to boost BJP's anti-Mamata campaign in Kolkata
 
 
 
 https://t.co/8VOED72OET"
135,########,1.23E+18,"Nirbhaya convict Akshay Thakur files fresh mercy plea, Delhi court asks Tihar jail to file report
 
 
 
 #NirbhayaCase 
 
 
 
 https://t.co/yTYhJEm5cd"
136,########,1.23E+18,"Second half of Budget Session begins Monday, expected to be stormy
 
 
 
 https://t.co/RMYOzw9KtU"
137,########,1.23E+18,"Amulya Patnaik retires as Delhi Police chief leaving behind a force facing credibility crisis
 
 
 
 https://t.co/6UmrMZV6DG"
138,########,1.23E+18,"Meghalaya reports second death in anti-CAA clash between tribal and non-tribal groups
 
 
 
 https://t.co/40clvnP9Iw"
139,########,1.23E+18,"India hopes US-Taliban deal will end violence, bring 'peace and stability' to region
 
 
 
 https://t.co/XlK13xH5bm"
140,########,1.23E+18,"Afghanistan deal is political boost for Donald Trump but pullout could take years
 
 
 
 https://t.co/3LLUhCtGM4 https://t.co/74BQ7KOgBJ"
141,########,1.23E+18,"Former UK Chancellor Sajid Javid stepped down to avoid humiliation
 
 
 
 https://t.co/PoI2uxw4Mk"
142,########,1.23E+18,Watch your favourite #DNA show LIVE with @sudhirchaudhary https://t.co/MomNj8p3X4
143,########,1.23E+18,"Delhi ends February with fresh rain spell, mercury to dip by 3-4 degrees in 24 hours
 
 
 
 https://t.co/Gx53qE3gj2"
144,########,1.23E+18,"#DNAWeekendEdition : à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ à¤¦à¤‚à¤—à¥‡ à¤•à¥€ 'à¤¸à¥à¤•à¥à¤°à¤¿à¤ªà¥à¤Ÿ' à¤ªà¤¹à¤²à¥‡ à¤¹à¥€ à¤²à¤¿à¤–à¥€ à¤œà¤¾ à¤šà¥à¤•à¥€ à¤¥à¥€?
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/R9GZAmMPq9"
145,########,1.23E+18,"#DNAWeekendEdition : à¤—à¥à¤°à¤¾à¤‰à¤‚à¤¡ à¤œà¤¼à¥€à¤°à¥‹ à¤¸à¥‡ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤¦à¤‚à¤—à¥‡ à¤•à¤¾ DNA à¤Ÿà¥‡à¤¸à¥à¤Ÿ
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/yCPEAolNjO"
146,########,1.23E+18,"#DNAWeekendEdition : à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ à¤¨à¤«à¤¼à¤°à¤¤ à¤•à¥‡ à¤ªà¤¤à¥à¤¥à¤° à¤•à¤¾ DNA à¤Ÿà¥‡à¤¸à¥à¤Ÿ
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/GD2MqYtTeb"
147,########,1.23E+18,"Riot victims to receive compensation by tomorrow: Delhi CM Arvind Kejriwal
 
 
 
 #DelhiRiot2020 
 
 
 
 https://t.co/nP1sscVUo1 https://t.co/uo92eohlMA"
148,########,1.23E+18,"Several Pakistani bunkers destroyed in counter firing by Indian Army
 
 
 
 https://t.co/TfOIHArKoF"
149,########,1.23E+18,"Fire breaks out at oil warehouse in Chennai, 12 fire tenders reach spot
 
 
 
 https://t.co/PrSOiTm6i6"
150,########,1.23E+18,à¤¶à¥à¤°à¥€ @narendramodià¤œà¥€ à¤œà¤¿à¤¸ à¤“à¤° à¤¸à¥‹à¤¶à¤² à¤®à¥€à¤¡à¤¿à¤¯à¤¾ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆà¤‚ à¥¤ à¤—à¤¾à¤²à¥€ à¤—à¤²à¥‹à¤šà¥€ à¤¹à¥‹ à¤°à¤¹à¥€ à¤¹à¥ˆà¤‚à¥¤ à¤­à¥à¤°à¤® - à¤…à¤«à¤µà¤¾ à¤•à¤¾ à¤…à¤¡à¥à¤¡à¤¾ à¤¹à¥‹ à¤—à¤¯à¤¾ à¥¤ à¤†à¤ª à¤¸à¥‹à¤¶à¤²â€¦ https://t.co/cUCNaBcBEv
151,########,1.23E+18,@news24tvchannel @SanjayAzadSln @AamAadmiParty @JhaJharaman2012 @BJP4India à¤¸à¤¹à¥€ à¤¬à¤¾à¤¤ à¤¹à¥ˆ à¤¸à¤¾à¤¥ à¤®à¥‡ à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤¸à¤‚à¤œà¤¯ à¤¶à¤°à¥�
152,########,1.23E+18,"RT @ashutosh83B: à¤¦à¤¿à¤²à¥à¤²à¥€ à¤¦à¤‚à¤—à¥‡: à¤–à¤¼à¥‚à¤¨ à¤•à¥‡ à¤§à¤¬à¥à¤¬à¥‡ à¤§à¥à¤²à¥‡à¤‚à¤—à¥‡ à¤•à¤¿à¤¤à¤¨à¥€ à¤¬à¤°à¤¸à¤¾à¤¤à¥‹à¤‚ à¤•à¥‡ à¤¬à¤¾à¤¦... 
 
 
 
 @AmitShah @ArvindKejriwal @BJP4India @AamAadmiParty @ajitanjuâ€¦"
153,########,1.23E+18,"Islam says target always KUFUR in case you wish to establish Islamic caliphate on this planet.
 
 @BJP4Indiaâ€¦ https://t.co/cLI5kOGPod"
154,########,1.23E+18,RT @Ranjit8902371: @SabharwalAmiet @VikramArora20 @Naveen_MRA @abpnewshindi @aajtak @rsprasad @rajnathsingh @ArvindKejriwal @BJP4India @Rahâ€¦
155,########,1.23E+18,RT @PonnaarrBJP: Massive Rally in support for #CAA at Nagercoil. @BJP4India Gen Sec Sri @PMuralidharRao ji and thousands people took part aâ€¦
156,########,1.23E+18,@narendramodi @rashtrapatibhvn @barcouncilindia @RahulGandhi @smritiirani ... Shame what is happening in nirbhaya câ€¦ https://t.co/ZOlsrjH9gL
157,########,1.23E+18,RT @VikramArora20: @Naveen_MRA @abpnewshindi @aajtak @rsprasad @rajnathsingh @ArvindKejriwal @BJP4India @RahulGandhi @news24tvchannel @ZeeNâ€¦
158,########,1.23E+18,@shivam_singh009 @VarunAg0009 @BJP4India @BJP4UP @sunilbansalbjp @RSSorg @ajaymishrteni à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®
159,########,1.23E+18,RT @sajjanvermaINC: à¤à¤¸à¤¸à¥€-à¤à¤¸à¤Ÿà¥€ à¤à¤µà¤‚ à¤“à¤¬à¥€à¤¸à¥€ à¤µà¤°à¥à¤— à¤•à¥€ à¤‰à¤ªà¥‡à¤•à¥à¤·à¤¾ à¤ªà¤° @BJP4India à¤•à¥‡ à¤µà¤¿à¤§à¤¾à¤¯à¤• à¤¶à¤°à¤¦ à¤•à¥Œà¤² à¤¹à¥€ à¤‰à¤¨à¤•à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤•à¥€ à¤ªà¥‹à¤² à¤–à¥‹à¤² à¤°à¤¹à¥‡ à¤¹à¥ˆà¥¤ @INCIndia à¤¶à¥à¤°à¥‚ à¤¸à¥‡â€¦
160,########,1.23E+18,"RT @Ramesh_Mendola: à¤¯à¤¦à¤¿ à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤¶à¥à¤°à¥€ @narendramodi à¤œà¥€ à¤¨à¥‡ @Facebook, @Twitter, @instagram à¤”à¤° @youtube à¤ªà¤° à¤…à¤ªà¤¨à¥‡ à¤à¤•à¤¾à¤‰à¤‚à¤Ÿ à¤¬à¤‚à¤¦ à¤•à¤¿à¤ à¤¤à¥‹ à¤®à¥‡à¤°à¥‡ à¤¸à¤¹à¤¿à¤¤ à¤µà¤¿â€¦"
161,########,1.23E+18,"RT @BJP4India: Healthy mothers lay the foundation for a healthy India.
 
 
 
 Modi governmentâ€™s Pradhan Mantri Surakshit Matritva Abhiyan (PMSMA)â€¦"
162,########,1.23E+18,RT @SarojShrnM: @narendramodi @myogiadityanath @thekiranbedi @smritiirani @KapilMishra_IND @nsitharaman @sardanarohit @RSSorg @sambitswarajâ€¦
163,########,1.23E+18,@NOTYELEMENT @umashankarsingh @narendramodi @BJP4India ThanksðŸ˜›
164,########,1.23E+18,@News18Northeast à¦¯à§‡à¦¤à¦¿à¦¯à¦¼à¦¾ à¦¨à¦¾à¦šà¦¿à¦¬ à¦¨à¦¾à¦œà¦¾à¦¨à§‡ à¦šà§‹à¦¤à¦¾à¦²à¦–à¦¨à§‡à¦‡ à¦¬à§‡à¦•à¦¾ à¦¬à§à¦²à¦¿ à¦•à¦¯�
165,########,1.23E+18,RT @BJP4India: Russian Ambassador Mr. Nikolay Rishatovich Kudashev called on BJP National President Shri @JPNadda today. https://t.co/F0ZKNâ€¦
166,########,1.23E+18,RT @BJP4India: Modi governmentâ€™s efforts at the grassroots is building an Anemia Mukt Bharat for our Nari Shakti. #SwasthaNariSwasthaBharatâ€¦
167,########,1.23E+18,RT @IRBMishra: @Z5fCU3VpU2YezCV @SarojShrnM @jaipkssingh @narendramodi @myogiadityanath @thekiranbedi @smritiirani @KapilMishra_IND @nsithaâ€¦
168,########,1.23E+18,@yadavakhilesh à¤¸à¤¤à¥à¤¤à¤¾ à¤®à¥‹à¤¹ à¤¨à¥‡ à¤¹à¥€ à¤¤à¥‹ à¤†à¤¦à¤°à¤£à¥€à¤¯ à¤¨à¥‡à¤¤à¤¾ à¤œà¥€ à¤•à¥‹ à¤•à¤¿à¤¸ à¤šà¥Œà¤°à¤¾à¤¹à�
169,########,1.23E+18,"""Yada Yada Hi Dharmasya Glanirva Bhavathi Bharatha, Abhyuthanam Adharmaysya Tadatmanam Srijami Aham' Praritranaya Sâ€¦ https://t.co/ujNQfBg0Do"
170,########,1.23E+18,RT @Z5fCU3VpU2YezCV: @IRBMishra @SarojShrnM @jaipkssingh @narendramodi @myogiadityanath @thekiranbedi @smritiirani @KapilMishra_IND @nsithaâ€¦
171,########,1.23E+18,"RT @DVSadanandGowda: Heard public grievances at my camp office in Bengaluru today
 
 à²¬à³†à²‚à²—à²³à³‚à²°à²¿à²¨ à²¨à²¨à³à²¨ à²•à²šà³‡à²°à²¿à²¯à²²à³à²²à²¿ à²‡à²‚à²¦à³ à²¸à²¾à²°à³à²µà²œà²¨à²¿à²• à²…à²¹à²µà²¾à²²à³à²—à²³à²¨à³à²¨à³ à²¸à³â€¦"
172,########,1.23E+18,RT @BJP4India: Russian Ambassador Mr. Nikolay Rishatovich Kudashev called on BJP National President Shri @JPNadda today. https://t.co/F0ZKNâ€¦
173,########,1.23E+18,RT @achakrava: US Hindutva led by @HinduAmerican attacks anti-fascists like @RoKhanna and @RepJayapal while promoting reps like @TulsiGabbaâ€¦
174,########,1.23E+18,RT @PonnaarrBJP: Massive Rally in support for #CAA at Nagercoil. @BJP4India Gen Sec Sri @PMuralidharRao ji and thousands people took part aâ€¦
175,########,1.23E+18,"RT @SudarshanNewsTV: à¤¦à¤‚à¤—à¤¾à¤ˆà¤¯à¥‹à¤‚ à¤•à¥‡ #à¤†à¤°à¥à¤¥à¤¿à¤•_à¤¬à¤¹à¤¿à¤·à¥à¤•à¤¾à¤° à¤•à¥‡ @SureshChavhanke à¤œà¥€ à¤•à¥‡ à¤†à¤¹à¥à¤µà¤¾à¤¨ à¤ªà¤° à¤¸à¤¹à¤®à¤¤ à¤¹à¥à¤ @PremShuklaBJP .
 
 
 
 à¤¬à¤¤à¤¾à¤¯à¤¾ à¤•à¤¿ à¤œà¤¬ à¤•à¤®à¥à¤¯à¥à¤¨à¤¿à¤¸à¥à¤Ÿ, à¤•à¥‹â€¦"
176,########,1.23E+18,"RT @BJP4India: à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤¬à¤‚à¤—à¤¾à¤² à¤•à¥‡ à¤µà¤¿à¤•à¤¾à¤¸ à¤•à¥‡ à¤²à¤¿à¤ 3.59 à¤²à¤¾à¤– à¤•à¤°à¥‹à¤¡à¤¼ à¤°à¥à¤ªà¤¯à¤¾ à¤­à¥‡à¤œà¤¾à¥¤
 
 
 
 à¤¯à¥‡ à¤¸à¤¾à¤°à¤¾ à¤ªà¥ˆà¤¸à¤¾ à¤®à¤®à¤¤à¤¾ à¤¦à¥€à¤¦à¥€ à¤•à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤•à¥‡ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤•à¥€ à¤­à¥‡à¤‚à¤Ÿ à¤šà¤¢à¤¼à¤¤à¤¾ à¤¹à¥ˆâ€¦"
177,########,1.23E+18,"RT @ashutosh83B: à¤¦à¤¿à¤²à¥à¤²à¥€ à¤¦à¤‚à¤—à¥‡: à¤–à¤¼à¥‚à¤¨ à¤•à¥‡ à¤§à¤¬à¥à¤¬à¥‡ à¤§à¥à¤²à¥‡à¤‚à¤—à¥‡ à¤•à¤¿à¤¤à¤¨à¥€ à¤¬à¤°à¤¸à¤¾à¤¤à¥‹à¤‚ à¤•à¥‡ à¤¬à¤¾à¤¦... 
 
 
 
 @AmitShah @ArvindKejriwal @BJP4India @AamAadmiParty @ajitanjuâ€¦"
178,########,1.23E+18,@AmarUjalaNews @AmitShahOffice @AmitShah @BJP4India @mamta_bhupesh @INCIndia Jab Delhi me voilance hua toh shah ghaâ€¦ https://t.co/3Uvi8AqNuo
179,########,1.23E+18,"RT @umashankarsingh: à¤œà¤¬ PM @narendramodi à¤¨à¥‡ à¤…à¤ªà¤¨à¥‡ à¤¨à¤¾à¤® à¤•à¥‡ à¤†à¤—à¥‡ à¤šà¥Œà¤•à¥€à¤¦à¤¾à¤° à¤²à¤¿à¤–à¤¾ à¤¤à¥‹ @BJP4India à¤•à¥‡ à¤¹à¤° à¤¨à¥‡à¤¤à¤¾ à¤¨à¥‡ à¤µà¤¹à¥€ à¤²à¤¿à¤–à¤¾à¥¤
 
 
 
 à¤…à¤¬ à¤œà¤¬ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤¸à¥‹à¤¶à¤² à¤®à¥€à¤¡à¤¿â€¦"
180,########,1.23E+18,@Ramesh_Mendola @narendramodi @Facebook @Twitter @instagram @YouTube @BJP4India @JPNadda @AmitShah @aajtakâ€¦ https://t.co/E0L0ukhkaD
181,########,1.23E+18,@BJP4India @AmitShah Maa ki choot tumhari penchodo
182,########,1.23E+18,@SuhasBhagatBJP @BJP4MP @vdsharmabjp @BJP4India @ChouhanShivraj @bhargav_gopal @drnarottammisra à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤œà¤¨à¤¤à¤¾ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤œà¤¿à¤‚à¤¦à¤¾à¤¬à¤¾à¤¦
183,########,1.23E+18,@BJP4India ki sarkar ho aur #dange na ho.. Aise kaise
184,########,1.23E+18,@narendramodi @BJP4India GM = GENOCIDE MINISTER
185,########,1.23E+18,@Gyansin3115503 @Real_laxma @narendramodi @Real_Anuj @BJP4India à¤¸à¤¹à¥€ à¤²à¤—à¤¤à¤¾ à¤¹à¥ˆ
186,########,1.23E+18,"@narendramodi @BJP4India Welcome .....
 
 
 
 The best will be when you leave India...?"
187,########,1.23E+18,"@BJP4India Hi team, there should be some faith under people about bjp, so that should be remain same. Please ask thâ€¦ https://t.co/RAOzo1yF7b"
188,########,1.23E+18,@RajveerR79 @umashankarsingh @narendramodi @BJP4India Awww thnk ju &amp; same 2 u ðŸ˜˜
189,########,1.23E+18,@narendramodi @PMOIndia @BJP4India @Facebook And that video is still out there promoting communal violence!!
